SiteNativeID,SiteName,SiteTypeCV,Longitude,Latitude,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,NHDMetadataID
107585,MCFARLIN WELL 2-12979,Well,-104.677047,40.689115,,5107,Spotted from section lines,0.01,99999
107586,MCGILVARY WELL 3-34241,Well,-103.582399,39.984215,,5107,Spotted from section lines,0.01,99999
107587,MCGILVARY WELL 4-7300,Well,-103.582396,39.984368,,5107,Spotted from section lines,0.01,99999
107588,MCGILVARY WELL 5,Well,-103.592489,39.988275,,5107,Spotted from section lines,0.01,99999
107589,MCGILVRAY WELL 1-9121-F,Well,-103.577267,39.980931,,5107,GPS,0.01,99999
107590,MCGILVRAY WELL 2-0382,Well,-103.573076,39.980871,,5107,GPS,0.01,99999
107591,JEFFERIES WELL 5707F,Well,-103.432848,40.365201,,5107,GPS,0.01,99999
107592,LEE WELL 1-1677,Well,-103.690694,40.259477,,5107,Spotted from section lines,0.01,99999
107593,MCHALE WELL 4622-F,Well,-103.60155,40.352554,,5107,GPS,0.01,99999
107594,MCKAY WELL 37122,Well,-104.364629,40.835099,,5107,Spotted from section lines,0.01,99999
107595,UNION PACIFIC RR WELL 1,Well,-104.593508,39.746628,,5107,GPS,0.01,99999
107596,PUGH WELL UA-2,Well,-104.569271,39.880696,,5107,Spotted from section lines,0.01,99999
107597,PUGH WELL LA-2,Well,-104.5692,39.880641,,5107,Spotted from section lines,0.01,99999
107598,MCLEOD WELL 1,Well,-104.162143,40.524348,,5107,Spotted from section lines,0.01,99999
107599,MCLEOD WELL 2,Well,-104.150132,40.521071,,5107,Spotted from section lines,0.01,99999
107600,MCLEOD WELL 3,Well,-104.176314,40.524292,,5107,Spotted from section lines,0.01,99999
107601,MCLEOD WELL 4,Well,-104.180971,40.509924,,5107,Spotted from section lines,0.01,99999
107603,MCLEOD WELL 6,Well,-104.159434,40.508112,,5107,Spotted from section lines,0.01,99999
107604,MCLEOD WELL 7,Well,-104.162227,40.538911,,5107,Spotted from section lines,0.01,99999
107605,MCNAMARA JR WELL 26082,Well,-104.62009,40.853664,,5107,Spotted from section lines,0.01,99999
107606,MCNEAL WELL 1,Well,-104.526851,40.290328,,5107,Spotted from section lines,0.01,99999
107607,MCNEAL WELL 2,Well,-104.526999,40.289739,,5107,Spotted from section lines,0.01,99999
107608,MCNEAL WELL 3,Well,-104.525722,40.290265,,5107,Spotted from section lines,0.01,99999
107609,MCNEAL WELL 4,Well,-104.527381,40.276361,,5107,Spotted from section lines,0.01,99999
107610,KWUA W36-33390,Well,-104.561347,40.390809,,5107,GPS,0.01,99999
107611,MCNEAL WELL 5847,Well,-104.527197,40.283555,,5107,GPS,0.01,99999
107612,MCNEAL WELL 5848,Well,-104.523844,40.283541,,5107,GPS,0.01,99999
107613,MCREA WELL 1,Well,-103.770389,40.254572,,5107,Spotted from section lines,0.01,99999
107614,MCREA WELL 2-3613-F,Well,-103.770078,40.254628,,5107,Spotted from section lines,0.01,99999
107616,MEADS WELL 37108,Well,-104.504949,40.726774,,5107,Spotted from section lines,0.01,99999
107617,MEDSKER WELL 1-10599-F,Well,-104.602517,40.084882,,5107,GPS,0.01,99999
107618,MEDSKER WELL 2-12317-F,Well,-104.60172,40.084879,,5107,GPS,0.01,99999
107620,MEEK WELL 2,Well,-104.085762,40.338486,,5107,Spotted from section lines,0.01,99999
107621,MEIER WELL 1-1606,Well,-104.083952,40.248577,,5107,GPS,0.01,99999
107622,MEIER WELL 1693,Well,-104.082071,40.254537,,5107,GPS,0.01,99999
107623,MEIER WELL 2,Well,-104.074917,40.258164,,5107,Spotted from section lines,0.01,99999
107624,MEIER WELL 2,Well,-104.074994,40.250813,,5107,Spotted from section lines,0.01,99999
107625,LONGACRE WELL 14640,Well,-103.771081,40.352881,,5107,Spotted from section lines,0.01,99999
107626,MEINTZER WELL 1-1396,Well,-104.094793,40.258132,,5107,GPS,0.01,99999
107627,MEINTZER WELL 2-1397,Well,-104.097989,40.261887,,5107,GPS,0.01,99999
107628,MEINTZER WELL 3,Well,-104.093643,40.260168,,5107,Spotted from section lines,0.01,99999
107629,MEINTZER WELL 4,Well,-104.102773,40.260965,,5107,Spotted from section lines,0.01,99999
107630,MEINTZER WELL 5,Well,-104.093624,40.261898,,5107,Spotted from section lines,0.01,99999
107631,MEISINGER WELL 12778,Well,-104.563311,40.349383,,5107,GPS,0.01,99999
107635,MEISNER WELL 1-1948,Well,-104.005876,40.285178,,5107,GPS,0.01,99999
107636,MEISNER WELL 2-1949,Well,-104.002034,40.291091,,5107,GPS,0.01,99999
107637,MEISNER WELL 3-13752-F,Well,-104.005685,40.287555,,5107,GPS,0.01,99999
107638,MENDELL WELL 1-25433F,Well,-104.753796,40.654107,,5107,GPS,0.01,99999
107639,MENDELL WELL 2-25434F,Well,-104.752792,40.65388,,5107,GPS,0.01,99999
107640,MENDELL WELL 3-25435F,Well,-104.751999,40.653914,,5107,GPS,0.01,99999
107641,MENDELL WELL 4-25436F,Well,-104.75104,40.653993,,5107,GPS,0.01,99999
107642,MENG-GUTHRIE WELL 1-7175,Well,-103.762193,40.282836,,5107,GPS,0.01,99999
107646,MEYER CLARK WELL 8226R,Well,-104.69425,40.481584,,5107,Spotted from section lines,0.01,99999
107649,MEYER WELL 3-6823,Well,-104.512205,40.427946,,5107,GPS,0.01,99999
107650,MEYER WELL 5833,Well,-103.709821,40.311967,,5107,GPS,0.01,99999
107651,MEYER WELL 5834,Well,-103.709809,40.311994,,5107,GPS,0.01,99999
107652,MEYER WELL 97135,Well,-104.609584,40.493681,,5107,Spotted from section lines,0.01,99999
107653,MIDCAP WELL R08637,Well,-103.760206,40.284067,,5107,GPS,0.01,99999
107654,MILLAGE WELL 1-12753,Well,-104.508036,40.327008,,5107,GPS,0.01,99999
107655,MILLAGE WELL 2-12754,Well,-104.508106,40.328729,,5107,GPS,0.01,99999
107656,NATIONAL HOG F W 1-35063,Well,-104.416201,40.357761,,5107,GPS,0.01,99999
107657,NATIONAL HOG F W 2-35062,Well,-104.414593,40.357123,,5107,GPS,0.01,99999
107658,PUGH WELL LFH-2,Well,-104.569199,39.880695,,5107,Spotted from section lines,0.01,99999
107659,MILLER WELL 2,Well,-103.974043,40.29554,,5107,Spotted from section lines,0.01,99999
107660,MILLER WELL 1-13056,Well,-103.965883,40.301692,,5107,GPS,0.01,99999
107661,MILLER WELL 1,Well,-104.606261,39.419774,,5107,Spotted from section lines,0.01,99999
107663,MILLER WELL 1-4280-F,Well,-104.60348,40.467403,,5107,GPS,0.01,99999
107664,OLIN W VENABLE IRR W 4,Well,-104.753239,40.64153,,5107,Digitized,0.01,99999
107665,MILLER WELL 1-7658,Well,-104.569055,39.494642,,5107,Spotted from section lines,0.01,99999
107666,MILLER WELL 11007,Well,-103.840428,40.26853,,5107,GPS,0.01,99999
107667,MILLER WELL 11074-F,Well,-104.654005,40.546268,,5107,Spotted from section lines,0.01,99999
107669,MILLER WELL 11574,Well,-104.654828,40.581153,,5107,Spotted from section lines,0.01,99999
107670,ROSS RUDOLPH WELL 16090,Well,-104.657668,40.553403,,5107,GPS,0.01,99999
107671,MILLER WELL 2-15029,Well,-104.606695,40.465608,,5107,GPS,0.01,99999
107672,MILLER WELL 2-40621,Well,-104.581467,39.531621,,5107,Spotted from section lines,0.01,99999
107674,MILLER WELL 25256-F,Well,-103.845461,40.26858,,5107,GPS,0.01,99999
107675,MILLER WELL 3,Well,-104.602487,39.419275,,5107,Spotted from section lines,0.01,99999
107676,MILLER WELL 3-54262,Well,-104.592933,39.480568,,5107,Spotted from section lines,0.01,99999
107677,MILLER WELL 4-54263,Well,-104.535379,39.494936,,5107,Spotted from section lines,0.01,99999
107678,MILLER WELL 4791-F,Well,-103.993984,40.302346,,5107,GPS,0.01,99999
107679,MILLER WELL 5-54264,Well,-104.582588,39.517488,,5107,Spotted from section lines,0.01,99999
107680,MILLER WELL 6-1719,Well,-104.571851,39.494441,,5107,Spotted from section lines,0.01,99999
107681,MILLER WELL 7-7170,Well,-104.559971,39.497162,,5107,Spotted from section lines,0.01,99999
107682,MILLER-OSTWALD-EDWARDS WELL 1-6938,Well,-103.737368,40.254163,,5107,Spotted from section lines,0.01,99999
107683,MILNE WELL 1-7368,Well,-104.696727,40.501388,,5107,GPS,0.01,99999
107684,MILNE WELL 2-7369,Well,-104.695454,40.500408,,5107,GPS,0.01,99999
107685,MILNE WELL 3-1008,Well,-104.700186,40.495349,,5107,GPS,0.01,99999
107686,MILNE WELL 4-1007,Well,-104.701297,40.495328,,5107,GPS,0.01,99999
107687,MININGER WELL 1-10479,Well,-104.658996,40.492139,,5107,GPS,0.01,99999
107688,MININGER WELL 2-10478,Well,-104.658992,40.492959,,5107,GPS,0.01,99999
107689,MININGER WELL 3-19426,Well,-104.649253,40.441524,,5107,GPS,0.01,99999
107690,MINOR WELL 6230,Well,-104.508065,40.334341,,5107,GPS,0.01,99999
107691,MISSILE WELL 38123,Well,-104.383238,40.649993,,5107,Spotted from section lines,0.01,99999
107692,MISSLE WEST WELL 38124,Well,-104.385498,40.650019,,5107,Spotted from section lines,0.01,99999
107693,MITANI WELL 1-0301,Well,-104.508301,40.399145,,5107,GPS,0.01,99999
107694,MITANI WELL 2-0302,Well,-104.601156,40.42544,,5107,GPS,0.01,99999
107695,MITANI WELL 3-0304,Well,-104.601935,40.42538,,5107,GPS,0.01,99999
107696,MITANI WELL 4-21961,Well,-104.60132,40.427711,,5107,Spotted from section lines,0.01,99999
107697,MITANI WELL 5,Well,-104.601418,40.427396,,5107,Spotted from section lines,0.01,99999
107698,MITANI WELL 6,Well,-104.49894,40.396943,,5107,Spotted from section lines,0.01,99999
107700,MITCHELL TRUST WELL 1121,Well,-103.616443,40.229293,,5107,GPS,0.01,99999
107701,MITCHELL WELL 36627,Well,-104.411511,40.710116,,5107,Spotted from section lines,0.01,99999
107702,MITCHELL WELL 1-12323,Well,-104.523147,40.402667,,5107,GPS,0.01,99999
107703,MITCHELL WELL 1-21035-1,Well,-103.59314,40.327183,,5107,GPS,0.01,99999
107704,MITCHELL WELL 2-12324,Well,-104.522729,40.403422,,5107,GPS,0.01,99999
107706,MITCHELL WELL 3-12325,Well,-104.510159,40.402838,,5107,GPS,0.01,99999
107707,MCQWD WEINGARDT WELL,Well,-103.958365,40.200875,,5107,Spotted from section lines,0.01,99999
107708,MITCHELL WELL 1128,Well,-103.641731,40.252979,,5107,Spotted from section lines,0.01,99999
107709,MORGAN CTY COMMUNITY  C W 1-31867,Well,-103.770995,40.258624,,5107,GPS,0.01,99999
107710,MOELLER WELL 15331,Well,-103.852489,40.275925,,5107,Spotted from section lines,0.01,99999
107711,MOHR WELL 11704,Well,-103.617551,40.290946,,5107,GPS,0.01,99999
107712,MONAHAN WELL 1-122662,Well,-103.789863,39.861947,,5107,Spotted from section lines,0.01,99999
107713,MONDT WELL 1-14009,Well,-104.455278,40.363405,,5107,GPS,0.01,99999
107714,MONDT WELL 2-4116,Well,-104.455334,40.367808,,5107,Spotted from section lines,0.01,99999
107715,MONFORT PACK WELL 18298,Well,-104.690165,40.44229,,5107,GPS,0.01,99999
107716,MONFORT PACK WELL 18299,Well,-104.690305,40.442632,,5107,GPS,0.01,99999
107717,MONFORT PACK WELL 18300,Well,-104.690269,40.442893,,5107,GPS,0.01,99999
107719,MONFORT WELL 11796,Well,-104.487626,40.37028,,5107,GPS,0.01,99999
107720,MONFORT WELL 16088,Well,-104.487839,40.368587,,5107,GPS,0.01,99999
107721,MONFORT WELL 2-6729,Well,-104.695419,40.475857,,5107,Spotted from section lines,0.01,99999
107722,MONSON WELL 1-015968F,Well,-104.685097,40.458954,,5107,Spotted from section lines,0.01,99999
107723,MONSON WELL 2,Well,-104.679946,40.451104,,5107,Spotted from section lines,0.01,99999
107724,MONSON WELL 3,Well,-104.678907,40.452151,,5107,Spotted from section lines,0.01,99999
107725,MONSON WELL 4,Well,-104.68663,40.460102,,5107,Spotted from section lines,0.01,99999
107726,MONSON WELL 5,Well,-104.686691,40.460026,,5107,Spotted from section lines,0.01,99999
107727,MONSON WELL 6-39809,Well,-104.683205,40.452984,,5107,Spotted from section lines,0.01,99999
107728,MONUMENT WELL 10719,Well,-104.524468,40.640887,,5107,Spotted from section lines,0.01,99999
107729,MOODY WELL 1-8669,Well,-104.625825,40.477563,,5107,Spotted from section lines,0.01,99999
107730,MOORE WELL 1-78569,Well,-104.638524,40.895297,,5107,Spotted from section lines,0.01,99999
107731,MOORE WELL 1-03816,Well,-103.948495,40.257418,,5107,GPS,0.01,99999
107732,MOORE WELL 1-13942,Well,-104.723407,40.495428,,5107,Spotted from section lines,0.01,99999
107733,MOORE WELL 1-5831,Well,-103.814049,40.181595,,5107,GPS,0.01,99999
107734,MOORE WELL 11581,Well,-104.642301,40.42489,,5107,GPS,0.01,99999
107735,MOORE WELL 2-78323,Well,-104.871525,40.89899,,5107,Spotted from section lines,0.01,99999
107736,MOORE WELL 2-13941,Well,-104.723047,40.495427,,5107,Spotted from section lines,0.01,99999
107737,MOORE WELL 2-23683,Well,-103.819282,40.183986,,5107,Spotted from section lines,0.01,99999
107738,MOORE WELL 2-4873-F-R,Well,-103.937942,40.272357,,5107,GPS,0.01,99999
107739,MOORE WELL 3,Well,-104.879775,40.893875,,5107,Spotted from quarters,0.01,99999
107740,MOORE WELL 3-04085,Well,-103.928676,40.27965,,5107,GPS,0.01,99999
107741,MOORE WELL 3-27628,Well,-103.811617,40.188502,,5107,Spotted from section lines,0.01,99999
107742,MOORE WELL 4-44543,Well,-103.811621,40.183178,,5107,Spotted from section lines,0.01,99999
107743,MOORE WELL 4-4902-F,Well,-103.937873,40.279771,,5107,GPS,0.01,99999
107744,MOORE WELL 5-13742,Well,-103.957244,40.252542,,5107,Spotted from quarters,0.01,99999
107745,MOORE WELL 6-19240,Well,-103.942452,40.275809,,5107,Spotted from section lines,0.01,99999
107746,MORGAN CO INVEST W 12658,Well,-103.464503,40.37877,,5107,GPS,0.01,99999
107747,MORGAN MANOR MOTEL 45422,Well,-103.791927,40.260666,,5107,Spotted from section lines,0.01,99999
107748,MORITA WELL 1-3486-F,Well,-104.745935,40.622469,,5107,Spotted from section lines,0.01,99999
107749,MORITA WELL 2-3487,Well,-104.746754,40.62297,,5107,Spotted from section lines,0.01,99999
107750,MORITA WELL 3-3488,Well,-104.745684,40.623117,,5107,Spotted from section lines,0.01,99999
107751,MORRILL WELL 1-6249,Well,-103.792895,40.12839,,5107,GPS,0.01,99999
107752,MORRILL WELL 2-1956,Well,-103.793189,40.129981,,5107,Spotted from section lines,0.01,99999
107753,MORRILL WELL 3,Well,-103.796259,40.118635,,5107,Spotted from section lines,0.01,99999
107754,MORRIS WELL 1-11956,Well,-103.589313,40.045477,,5107,GPS,0.01,99999
107755,MORRIS WELL 1-14484,Well,-103.585463,40.030439,,5107,GPS,0.01,99999
107756,MORRIS WELL 2-11957,Well,-103.592839,40.045619,,5107,GPS,0.01,99999
107757,MORRIS WELL 2,Well,-103.58733,40.030245,,5107,GPS,0.01,99999
107758,MORRIS WELL 3-11958,Well,-103.591059,40.04494,,5107,GPS,0.01,99999
107759,MORRIS WELL 3-14486,Well,-103.590369,40.02948,,5107,GPS,0.01,99999
107760,MORRIS WELL 4-14483,Well,-103.585462,40.018006,,5107,GPS,0.01,99999
107761,MORRIS WELL 5-14485,Well,-103.585776,40.019217,,5107,GPS,0.01,99999
107762,MORRIS WELL 6-26216,Well,-103.596818,40.037365,,5107,Spotted from section lines,0.01,99999
107763,MORRIS WELL 7-9027,Well,-103.59,40.030674,,5107,Spotted from section lines,0.01,99999
107764,MORTENSEN WELL 2856F,Well,-103.674015,40.270175,,5107,GPS,0.01,99999
107765,MORTON WELL 1-10104,Well,-104.450276,40.352768,,5107,GPS,0.01,99999
107766,MOYER WELL 1,Well,-103.385606,39.777286,,5107,Spotted from section lines,0.01,99999
107767,MOYER WELL 2,Well,-103.385321,39.77698,,5107,Spotted from section lines,0.01,99999
107768,MOYER WELL 3,Well,-103.384193,39.77651,,5107,Spotted from section lines,0.01,99999
107769,MOYER WELL 4,Well,-103.386036,39.770391,,5107,Spotted from section lines,0.01,99999
107770,MURPHY WELL 37099,Well,-104.437355,40.705467,,5107,Spotted from section lines,0.01,99999
107771,MUSTANG WELL 7889,Well,-104.448309,40.695866,,5107,Spotted from section lines,0.01,99999
107773,MYLANDER WELL 1-13501-R,Well,-104.055851,40.381967,,5107,GPS,0.01,99999
107779,MYLANDER WELL 3-2217,Well,-104.06039,40.373287,,5107,Spotted from section lines,0.01,99999
107780,RICE WELL 5-11539-R,Well,-104.488428,40.371761,,5107,GPS,0.01,99999
107781,N COLO R D W 1-03329-F,Well,-104.639062,40.448506,,5107,Spotted from section lines,0.01,99999
107782,NAILL WELL 019604-F,Well,-103.691665,40.297195,,5107,GPS,0.01,99999
107783,NAILL WELL 1-4432R,Well,-103.640712,40.308112,,5107,GPS,0.01,99999
107784,NAKAGAWA WELL 13297,Well,-104.496235,40.399048,,5107,GPS,0.01,99999
107785,NEB WELL 15158(RF1039),Well,-103.922168,40.223022,,5107,Spotted from section lines,0.01,99999
107786,NEB WELL 12370,Well,-103.924094,40.222972,,5107,Spotted from section lines,0.01,99999
107787,MYLANDER WELL 3-30657,Well,-104.05169,40.380032,,5107,Spotted from section lines,0.01,99999
107788,NEEDHAM WELL 1-8380,Well,-103.615453,40.233435,,5107,GPS,0.01,99999
107789,NEEDHAM WELL 2-8379,Well,-103.622922,40.240749,,5107,GPS,0.01,99999
107790,NELLIE C WILSON IRR W 1,Well,-104.715061,40.53607,,5107,Spotted from section lines,0.01,99999
107791,NELSON WELL 1-16366,Well,-103.573982,39.620498,,5107,GPS,0.01,99999
107792,NELSON WELL 11565,Well,-104.65798,40.471127,,5107,Spotted from section lines,0.01,99999
107793,NELSON WELL 12904,Well,-104.635585,40.613413,,5107,Spotted from section lines,0.01,99999
107794,NELSON WELL 12906,Well,-104.632914,40.613292,,5107,Spotted from section lines,0.01,99999
107795,NELSON WELL 12907,Well,-104.631329,40.613233,,5107,Spotted from section lines,0.01,99999
107799,NELSON WELL 1534,Well,-104.093289,40.247436,,5107,GPS,0.01,99999
107800,NELSON WELL 1535,Well,-104.089056,40.25452,,5107,GPS,0.01,99999
107801,NELSON WELL 39951F,Well,-104.634865,40.613415,,5107,Spotted from section lines,0.01,99999
107802,NESBITT WELL 2979,Well,-104.574093,39.367448,,5107,Spotted from section lines,0.01,99999
107803,NICHOLSON WELL 1,Well,-103.480161,40.467667,,5107,GPS,0.01,99999
107804,NICKELL WELL 11645R,Well,-103.579213,39.593145,,5107,GPS,0.01,99999
107805,NICKS BROS WELL 1-8A,Well,-104.693656,40.647045,,5107,GPS,0.01,99999
107806,NICKS BROS WELL 2-140B,Well,-104.69596,40.648533,,5107,Spotted from section lines,0.01,99999
107807,NICKS BROS WELL 3-140A,Well,-104.695973,40.648799,,5107,Spotted from section lines,0.01,99999
107808,NICKS BROS WELL 4-321D,Well,-104.695965,40.649438,,5107,Spotted from section lines,0.01,99999
107809,NICKS BROS WELL NO 5,Well,-104.695976,40.650186,,5107,Spotted from section lines,0.01,99999
107810,NICKS BROS WELL 6-22D,Well,-104.694001,40.653989,,5107,GPS,0.01,99999
107811,NICKS BROS WELL NO 7,Well,-104.69522,40.661206,,5107,Spotted from section lines,0.01,99999
107812,NINE WELL 37124,Well,-104.439584,40.854572,,5107,Spotted from section lines,0.01,99999
107813,NIX WELL 1,Well,-104.702157,40.538501,,5107,GPS,0.01,99999
107814,NIX WELL 2,Well,-104.70185,40.538465,,5107,GPS,0.01,99999
107815,NOB HILL WELL 8747,Well,-104.094575,40.683751,,5107,Spotted from section lines,0.01,99999
107816,NOBLE WELL 14044,Well,-104.406779,40.709425,,5107,Spotted from section lines,0.01,99999
107817,NOFFSINGER WELL 1-4595,Well,-104.639255,40.434538,,5107,GPS,0.01,99999
107822,NOFFSINGER W 13-27171F,Well,-104.621391,40.6133,,5107,GPS,0.01,99999
107824,NOFFSINGER WELL 2-20509,Well,-104.639084,40.620618,,5107,GPS,0.01,99999
107825,NOFFSINGER WELL 2-R19427,Well,-104.643592,40.442331,,5107,Spotted from section lines,0.01,99999
107826,NOFFSINGER WELL 3-R12911,Well,-104.644247,40.449419,,5107,GPS,0.01,99999
107830,NOFFSINGER WELL 7-16180,Well,-104.755766,40.582347,,5107,Spotted from section lines,0.01,99999
107831,NOFFSINGER WELL 8-8584,Well,-104.620294,40.435027,,5107,GPS,0.01,99999
107833,NORMAN M BICKLING 13521R,Well,-104.651144,40.449629,,5107,GPS,0.01,99999
107834,NORRIS WELL 1,Well,-104.665126,40.493265,,5107,GPS,0.01,99999
107837,DINIS WELL 153102,Well,-104.118101,40.263511,,5107,GPS,0.01,99999
107839,NUKAYA WELL 22190-F,Well,-104.050495,40.258219,,5107,GPS,0.01,99999
107842,COORDES WELL 8410,Well,-103.745888,40.28667,,5107,GPS,0.01,99999
107843,NYGAARD WELL 7285,Well,-103.602869,40.27149,,5107,GPS,0.01,99999
107844,O'BRIEN BROS WELL 40784,Well,-104.41673,39.672266,,5107,Spotted from section lines,0.01,99999
107852,OLD FORT WELL 60139,Well,-103.774533,40.264328,,5107,Spotted from section lines,0.01,99999
107853,OLDEMEYER/VOILES W 5299F,Well,-103.669469,40.254879,,5107,GPS,0.01,99999
107854,OLIN W VENABLE WELL 1,Well,-104.749102,40.640089,,5107,Spotted from section lines,0.01,99999
